id,Predicted Likes
45072,"low: (0, 3]"
45073,"low: (0, 3]"
45074,"low: (0, 3]"
45075,"low: (0, 3]"
45076,"low: (0, 3]"
45077,"low: (0, 3]"
45078,"low: (0, 3]"
45079,"low: (0, 3]"
45080,"normal: (3, 26]"
45081,"low: (0, 3]"
45082,"low: (0, 3]"
45083,"low: (0, 3]"
45084,"low: (0, 3]"
45085,"low: (0, 3]"
45086,"low: (0, 3]"
45087,"normal: (3, 26]"
45088,"low: (0, 3]"
45089,"low: (0, 3]"
45090,"low: (0, 3]"
45091,"low: (0, 3]"
45092,"low: (0, 3]"
45093,"normal: (3, 26]"
45094,"low: (0, 3]"
45095,"low: (0, 3]"
45096,"low: (0, 3]"
45097,"low: (0, 3]"
45098,"high: (26, 233]"
45099,"low: (0, 3]"
45100,"low: (0, 3]"
45101,"low: (0, 3]"
45102,"low: (0, 3]"
45103,"low: (0, 3]"
45104,"low: (0, 3]"
45105,"low: (0, 3]"
45106,"low: (0, 3]"
45107,"low: (0, 3]"
45108,"low: (0, 3]"
45109,"low: (0, 3]"
45110,"low: (0, 3]"
45111,"low: (0, 3]"
45112,"low: (0, 3]"
45113,"low: (0, 3]"
45114,"low: (0, 3]"
45115,"low: (0, 3]"
45116,"low: (0, 3]"
45117,"low: (0, 3]"
45118,"normal: (3, 26]"
45119,"low: (0, 3]"
45120,"low: (0, 3]"
45121,"low: (0, 3]"
45122,"low: (0, 3]"
45123,"low: (0, 3]"
45124,"low: (0, 3]"
45125,"low: (0, 3]"
45126,"low: (0, 3]"
45127,"low: (0, 3]"
45128,"low: (0, 3]"
45129,"low: (0, 3]"
45130,"low: (0, 3]"
45131,"low: (0, 3]"
45132,"normal: (3, 26]"
45133,"low: (0, 3]"
45134,"normal: (3, 26]"
45135,"low: (0, 3]"
45136,"low: (0, 3]"
45137,"low: (0, 3]"
45138,"low: (0, 3]"
45139,"low: (0, 3]"
45140,"low: (0, 3]"
45141,"low: (0, 3]"
45142,"low: (0, 3]"
45143,"low: (0, 3]"
45144,"low: (0, 3]"
45145,"low: (0, 3]"
45146,"low: (0, 3]"
45147,"low: (0, 3]"
45148,"low: (0, 3]"
45149,"low: (0, 3]"
45150,"low: (0, 3]"
45151,"low: (0, 3]"
45152,"low: (0, 3]"
45153,"low: (0, 3]"
45154,"low: (0, 3]"
45155,"low: (0, 3]"
45156,"normal: (3, 26]"
45157,"low: (0, 3]"
45158,"low: (0, 3]"
45159,"normal: (3, 26]"
45160,"low: (0, 3]"
45161,"low: (0, 3]"
45162,"low: (0, 3]"
45163,"low: (0, 3]"
45164,"low: (0, 3]"
45165,"low: (0, 3]"
45166,"low: (0, 3]"
45167,"normal: (3, 26]"
45168,"high: (26, 233]"
45169,"low: (0, 3]"
45170,"low: (0, 3]"
45171,"high: (26, 233]"
45172,"low: (0, 3]"
45173,"low: (0, 3]"
45174,"low: (0, 3]"
45175,"low: (0, 3]"
45176,"low: (0, 3]"
45177,"low: (0, 3]"
45178,"low: (0, 3]"
45179,"low: (0, 3]"
45180,"low: (0, 3]"
45181,"low: (0, 3]"
45182,"low: (0, 3]"
45183,"low: (0, 3]"
45184,"normal: (3, 26]"
45185,"low: (0, 3]"
45186,"low: (0, 3]"
45187,"low: (0, 3]"
45188,"low: (0, 3]"
45189,"low: (0, 3]"
45190,"low: (0, 3]"
45191,"low: (0, 3]"
45192,"low: (0, 3]"
45193,"low: (0, 3]"
45194,"low: (0, 3]"
45195,"low: (0, 3]"
45196,"low: (0, 3]"
45197,"low: (0, 3]"
45198,"famous: (233, 4997]"
45199,"low: (0, 3]"
45200,"low: (0, 3]"
45201,"low: (0, 3]"
45202,"low: (0, 3]"
45203,"low: (0, 3]"
45204,"low: (0, 3]"
45205,"low: (0, 3]"
45206,"low: (0, 3]"
45207,"low: (0, 3]"
45208,"low: (0, 3]"
45209,"low: (0, 3]"
45210,"low: (0, 3]"
45211,"low: (0, 3]"
45212,"low: (0, 3]"
45213,"low: (0, 3]"
45214,"low: (0, 3]"
45215,"low: (0, 3]"
45216,"low: (0, 3]"
45217,"low: (0, 3]"
45218,"low: (0, 3]"
45219,"low: (0, 3]"
45220,"low: (0, 3]"
45221,"low: (0, 3]"
45222,"low: (0, 3]"
45223,"normal: (3, 26]"
45224,"low: (0, 3]"
45225,"low: (0, 3]"
45226,"low: (0, 3]"
45227,"low: (0, 3]"
45228,"low: (0, 3]"
45229,"normal: (3, 26]"
45230,"low: (0, 3]"
45231,"low: (0, 3]"
45232,"low: (0, 3]"
45233,"low: (0, 3]"
45234,"low: (0, 3]"
45235,"low: (0, 3]"
45236,"low: (0, 3]"
45237,"low: (0, 3]"
45238,"low: (0, 3]"
45239,"low: (0, 3]"
45240,"low: (0, 3]"
45241,"normal: (3, 26]"
45242,"low: (0, 3]"
45243,"low: (0, 3]"
45244,"low: (0, 3]"
45245,"normal: (3, 26]"
45246,"low: (0, 3]"
45247,"low: (0, 3]"
45248,"low: (0, 3]"
45249,"low: (0, 3]"
45250,"normal: (3, 26]"
45251,"low: (0, 3]"
45252,"low: (0, 3]"
45253,"low: (0, 3]"
45254,"low: (0, 3]"
45255,"low: (0, 3]"
45256,"low: (0, 3]"
45257,"low: (0, 3]"
45258,"low: (0, 3]"
45259,"low: (0, 3]"
45260,"low: (0, 3]"
45261,"low: (0, 3]"
45262,"low: (0, 3]"
45263,"normal: (3, 26]"
45264,"low: (0, 3]"
45265,"low: (0, 3]"
45266,"low: (0, 3]"
45267,"low: (0, 3]"
45268,"low: (0, 3]"
45269,"low: (0, 3]"
45270,"normal: (3, 26]"
45271,"high: (26, 233]"
45272,"normal: (3, 26]"
45273,"low: (0, 3]"
45274,"low: (0, 3]"
45275,"normal: (3, 26]"
45276,"low: (0, 3]"
45277,"low: (0, 3]"
45278,"low: (0, 3]"
45279,"low: (0, 3]"
45280,"low: (0, 3]"
45281,"low: (0, 3]"
45282,"normal: (3, 26]"
45283,"low: (0, 3]"
45284,"low: (0, 3]"
45285,"low: (0, 3]"
45286,"normal: (3, 26]"
45287,"low: (0, 3]"
45288,"normal: (3, 26]"
45289,"low: (0, 3]"
45290,"low: (0, 3]"
45291,"low: (0, 3]"
45292,"low: (0, 3]"
45293,"low: (0, 3]"
45294,"low: (0, 3]"
45295,"low: (0, 3]"
45296,"famous: (233, 4997]"
45297,"high: (26, 233]"
45298,"low: (0, 3]"
45299,"low: (0, 3]"
45300,"low: (0, 3]"
45301,"low: (0, 3]"
45302,"high: (26, 233]"
45303,"low: (0, 3]"
45304,"low: (0, 3]"
45305,"low: (0, 3]"
45306,"low: (0, 3]"
45307,"low: (0, 3]"
45308,"low: (0, 3]"
45309,"low: (0, 3]"
45310,"low: (0, 3]"
45311,"low: (0, 3]"
45312,"low: (0, 3]"
45313,"low: (0, 3]"
45314,"normal: (3, 26]"
45315,"low: (0, 3]"
45316,"low: (0, 3]"
45317,"low: (0, 3]"
45318,"low: (0, 3]"
45319,"low: (0, 3]"
45320,"low: (0, 3]"
45321,"low: (0, 3]"
45322,"low: (0, 3]"
45323,"low: (0, 3]"
45324,"low: (0, 3]"
45325,"low: (0, 3]"
45326,"low: (0, 3]"
45327,"low: (0, 3]"
45328,"low: (0, 3]"
45329,"low: (0, 3]"
45330,"low: (0, 3]"
45331,"low: (0, 3]"
45332,"high: (26, 233]"
45333,"low: (0, 3]"
45334,"normal: (3, 26]"
45335,"low: (0, 3]"
45336,"low: (0, 3]"
45337,"low: (0, 3]"
45338,"low: (0, 3]"
45339,"low: (0, 3]"
45340,"low: (0, 3]"
45341,"low: (0, 3]"
45342,"low: (0, 3]"
45343,"low: (0, 3]"
45344,"low: (0, 3]"
45345,"low: (0, 3]"
45346,"low: (0, 3]"
45347,"low: (0, 3]"
45348,"low: (0, 3]"
45349,"low: (0, 3]"
45350,"low: (0, 3]"
45351,"low: (0, 3]"
45352,"normal: (3, 26]"
45353,"low: (0, 3]"
45354,"low: (0, 3]"
45355,"low: (0, 3]"
45356,"low: (0, 3]"
45357,"high: (26, 233]"
45358,"low: (0, 3]"
45359,"low: (0, 3]"
45360,"low: (0, 3]"
45361,"low: (0, 3]"
45362,"high: (26, 233]"
45363,"low: (0, 3]"
45364,"low: (0, 3]"
45365,"low: (0, 3]"
45366,"low: (0, 3]"
45367,"normal: (3, 26]"
45368,"low: (0, 3]"
45369,"low: (0, 3]"
45370,"low: (0, 3]"
45371,"low: (0, 3]"
45372,"low: (0, 3]"
45373,"low: (0, 3]"
45374,"low: (0, 3]"
45375,"low: (0, 3]"
45376,"low: (0, 3]"
45377,"low: (0, 3]"
45378,"low: (0, 3]"
45379,"low: (0, 3]"
45380,"low: (0, 3]"
45381,"low: (0, 3]"
45382,"low: (0, 3]"
45383,"low: (0, 3]"
45384,"low: (0, 3]"
45385,"low: (0, 3]"
45386,"low: (0, 3]"
45387,"low: (0, 3]"
45388,"low: (0, 3]"
45389,"low: (0, 3]"
45390,"low: (0, 3]"
45391,"low: (0, 3]"
45392,"low: (0, 3]"
45393,"low: (0, 3]"
45394,"low: (0, 3]"
45395,"low: (0, 3]"
45396,"low: (0, 3]"
45397,"low: (0, 3]"
45398,"low: (0, 3]"
45399,"low: (0, 3]"
45400,"low: (0, 3]"
45401,"low: (0, 3]"
45402,"low: (0, 3]"
45403,"low: (0, 3]"
45404,"low: (0, 3]"
45405,"low: (0, 3]"
45406,"low: (0, 3]"
45407,"normal: (3, 26]"
45408,"low: (0, 3]"
45409,"low: (0, 3]"
45410,"low: (0, 3]"
45411,"low: (0, 3]"
45412,"low: (0, 3]"
45413,"low: (0, 3]"
45414,"normal: (3, 26]"
45415,"low: (0, 3]"
45416,"normal: (3, 26]"
45417,"low: (0, 3]"
45418,"low: (0, 3]"
45419,"low: (0, 3]"
45420,"low: (0, 3]"
45421,"low: (0, 3]"
45422,"low: (0, 3]"
45423,"low: (0, 3]"
45424,"low: (0, 3]"
45425,"low: (0, 3]"
45426,"low: (0, 3]"
45427,"low: (0, 3]"
45428,"low: (0, 3]"
45429,"low: (0, 3]"
45430,"low: (0, 3]"
45431,"low: (0, 3]"
45432,"low: (0, 3]"
45433,"low: (0, 3]"
45434,"low: (0, 3]"
45435,"low: (0, 3]"
45436,"low: (0, 3]"
45437,"normal: (3, 26]"
45438,"low: (0, 3]"
45439,"low: (0, 3]"
45440,"low: (0, 3]"
45441,"low: (0, 3]"
45442,"normal: (3, 26]"
45443,"famous: (233, 4997]"
45444,"normal: (3, 26]"
45445,"low: (0, 3]"
45446,"low: (0, 3]"
45447,"low: (0, 3]"
45448,"low: (0, 3]"
45449,"low: (0, 3]"
45450,"normal: (3, 26]"
45451,"low: (0, 3]"
45452,"low: (0, 3]"
45453,"normal: (3, 26]"
45454,"low: (0, 3]"
45455,"low: (0, 3]"
45456,"low: (0, 3]"
45457,"low: (0, 3]"
45458,"low: (0, 3]"
45459,"low: (0, 3]"
45460,"low: (0, 3]"
45461,"low: (0, 3]"
45462,"high: (26, 233]"
45463,"high: (26, 233]"
45464,"low: (0, 3]"
45465,"low: (0, 3]"
45466,"low: (0, 3]"
45467,"low: (0, 3]"
45468,"low: (0, 3]"
45469,"low: (0, 3]"
45470,"low: (0, 3]"
45471,"low: (0, 3]"
45472,"normal: (3, 26]"
45473,"low: (0, 3]"
45474,"low: (0, 3]"
45475,"low: (0, 3]"
45476,"low: (0, 3]"
45477,"low: (0, 3]"
45478,"low: (0, 3]"
45479,"low: (0, 3]"
45480,"low: (0, 3]"
45481,"low: (0, 3]"
45482,"low: (0, 3]"
45483,"low: (0, 3]"
45484,"low: (0, 3]"
45485,"low: (0, 3]"
45486,"low: (0, 3]"
45487,"low: (0, 3]"
45488,"low: (0, 3]"
45489,"low: (0, 3]"
45490,"low: (0, 3]"
45491,"low: (0, 3]"
45492,"low: (0, 3]"
45493,"low: (0, 3]"
45494,"low: (0, 3]"
45495,"low: (0, 3]"
45496,"low: (0, 3]"
45497,"low: (0, 3]"
45498,"low: (0, 3]"
45499,"low: (0, 3]"
45500,"low: (0, 3]"
45501,"low: (0, 3]"
45502,"low: (0, 3]"
45503,"low: (0, 3]"
45504,"low: (0, 3]"
45505,"low: (0, 3]"
45506,"low: (0, 3]"
45507,"low: (0, 3]"
45508,"low: (0, 3]"
45509,"high: (26, 233]"
45510,"low: (0, 3]"
45511,"low: (0, 3]"
45512,"low: (0, 3]"
45513,"low: (0, 3]"
45514,"low: (0, 3]"
45515,"normal: (3, 26]"
45516,"low: (0, 3]"
45517,"low: (0, 3]"
45518,"normal: (3, 26]"
45519,"low: (0, 3]"
45520,"low: (0, 3]"
45521,"low: (0, 3]"
45522,"low: (0, 3]"
45523,"low: (0, 3]"
45524,"low: (0, 3]"
45525,"low: (0, 3]"
45526,"low: (0, 3]"
45527,"low: (0, 3]"
45528,"low: (0, 3]"
45529,"normal: (3, 26]"
45530,"high: (26, 233]"
45531,"low: (0, 3]"
45532,"low: (0, 3]"
45533,"low: (0, 3]"
45534,"low: (0, 3]"
45535,"low: (0, 3]"
45536,"low: (0, 3]"
45537,"low: (0, 3]"
45538,"low: (0, 3]"
45539,"low: (0, 3]"
45540,"low: (0, 3]"
45541,"low: (0, 3]"
45542,"low: (0, 3]"
45543,"low: (0, 3]"
45544,"low: (0, 3]"
45545,"low: (0, 3]"
45546,"low: (0, 3]"
45547,"low: (0, 3]"
45548,"low: (0, 3]"
45549,"low: (0, 3]"
45550,"low: (0, 3]"
45551,"low: (0, 3]"
45552,"normal: (3, 26]"
45553,"low: (0, 3]"
45554,"low: (0, 3]"
45555,"low: (0, 3]"
45556,"low: (0, 3]"
45557,"low: (0, 3]"
45558,"low: (0, 3]"
45559,"low: (0, 3]"
45560,"low: (0, 3]"
45561,"low: (0, 3]"
45562,"low: (0, 3]"
45563,"normal: (3, 26]"
45564,"normal: (3, 26]"
45565,"low: (0, 3]"
45566,"low: (0, 3]"
45567,"low: (0, 3]"
45568,"normal: (3, 26]"
45569,"low: (0, 3]"
45570,"low: (0, 3]"
45571,"low: (0, 3]"
45572,"low: (0, 3]"
45573,"low: (0, 3]"
45574,"low: (0, 3]"
45575,"normal: (3, 26]"
45576,"low: (0, 3]"
45577,"low: (0, 3]"
45578,"low: (0, 3]"
45579,"low: (0, 3]"
45580,"low: (0, 3]"
45581,"low: (0, 3]"
45582,"low: (0, 3]"
45583,"low: (0, 3]"
45584,"low: (0, 3]"
45585,"normal: (3, 26]"
45586,"low: (0, 3]"
45587,"low: (0, 3]"
45588,"low: (0, 3]"
45589,"low: (0, 3]"
45590,"low: (0, 3]"
45591,"low: (0, 3]"
45592,"low: (0, 3]"
45593,"low: (0, 3]"
45594,"low: (0, 3]"
45595,"low: (0, 3]"
45596,"low: (0, 3]"
45597,"low: (0, 3]"
45598,"low: (0, 3]"
45599,"low: (0, 3]"
45600,"low: (0, 3]"
45601,"low: (0, 3]"
45602,"normal: (3, 26]"
45603,"low: (0, 3]"
45604,"low: (0, 3]"
45605,"low: (0, 3]"
45606,"low: (0, 3]"
45607,"low: (0, 3]"
45608,"low: (0, 3]"
45609,"low: (0, 3]"
45610,"low: (0, 3]"
45611,"low: (0, 3]"
45612,"low: (0, 3]"
45613,"low: (0, 3]"
45614,"low: (0, 3]"
45615,"low: (0, 3]"
45616,"normal: (3, 26]"
45617,"famous: (233, 4997]"
45618,"low: (0, 3]"
45619,"low: (0, 3]"
45620,"low: (0, 3]"
45621,"low: (0, 3]"
45622,"low: (0, 3]"
45623,"low: (0, 3]"
45624,"low: (0, 3]"
45625,"low: (0, 3]"
45626,"low: (0, 3]"
45627,"low: (0, 3]"
45628,"low: (0, 3]"
45629,"low: (0, 3]"
45630,"low: (0, 3]"
45631,"low: (0, 3]"
45632,"low: (0, 3]"
45633,"low: (0, 3]"
45634,"low: (0, 3]"
45635,"low: (0, 3]"
45636,"low: (0, 3]"
45637,"low: (0, 3]"
45638,"low: (0, 3]"
45639,"normal: (3, 26]"
45640,"low: (0, 3]"
45641,"low: (0, 3]"
45642,"low: (0, 3]"
45643,"low: (0, 3]"
45644,"low: (0, 3]"
45645,"low: (0, 3]"
45646,"low: (0, 3]"
45647,"low: (0, 3]"
45648,"low: (0, 3]"
45649,"normal: (3, 26]"
45650,"low: (0, 3]"
45651,"low: (0, 3]"
45652,"low: (0, 3]"
45653,"low: (0, 3]"
45654,"low: (0, 3]"
45655,"low: (0, 3]"
45656,"low: (0, 3]"
45657,"low: (0, 3]"
45658,"low: (0, 3]"
45659,"low: (0, 3]"
45660,"low: (0, 3]"
45661,"low: (0, 3]"
45662,"low: (0, 3]"
45663,"low: (0, 3]"
45664,"low: (0, 3]"
45665,"normal: (3, 26]"
45666,"low: (0, 3]"
45667,"low: (0, 3]"
45668,"low: (0, 3]"
45669,"low: (0, 3]"
45670,"low: (0, 3]"
45671,"low: (0, 3]"
45672,"low: (0, 3]"
45673,"low: (0, 3]"
45674,"low: (0, 3]"
45675,"low: (0, 3]"
45676,"low: (0, 3]"
45677,"low: (0, 3]"
45678,"low: (0, 3]"
45679,"low: (0, 3]"
45680,"low: (0, 3]"
45681,"low: (0, 3]"
45682,"low: (0, 3]"
45683,"low: (0, 3]"
45684,"low: (0, 3]"
45685,"low: (0, 3]"
45686,"low: (0, 3]"
45687,"low: (0, 3]"
45688,"low: (0, 3]"
45689,"low: (0, 3]"
45690,"low: (0, 3]"
45691,"low: (0, 3]"
45692,"low: (0, 3]"
45693,"normal: (3, 26]"
45694,"low: (0, 3]"
45695,"low: (0, 3]"
45696,"low: (0, 3]"
45697,"low: (0, 3]"
45698,"high: (26, 233]"
45699,"low: (0, 3]"
45700,"low: (0, 3]"
45701,"low: (0, 3]"
45702,"normal: (3, 26]"
45703,"low: (0, 3]"
45704,"low: (0, 3]"
45705,"low: (0, 3]"
45706,"low: (0, 3]"
45707,"low: (0, 3]"
45708,"low: (0, 3]"
45709,"low: (0, 3]"
45710,"low: (0, 3]"
45711,"normal: (3, 26]"
45712,"low: (0, 3]"
45713,"low: (0, 3]"
45714,"normal: (3, 26]"
45715,"low: (0, 3]"
45716,"low: (0, 3]"
45717,"low: (0, 3]"
45718,"low: (0, 3]"
45719,"low: (0, 3]"
45720,"low: (0, 3]"
45721,"normal: (3, 26]"
45722,"low: (0, 3]"
45723,"normal: (3, 26]"
45724,"low: (0, 3]"
45725,"normal: (3, 26]"
45726,"low: (0, 3]"
45727,"low: (0, 3]"
45728,"low: (0, 3]"
45729,"low: (0, 3]"
45730,"low: (0, 3]"
45731,"low: (0, 3]"
45732,"normal: (3, 26]"
45733,"low: (0, 3]"
45734,"low: (0, 3]"
45735,"low: (0, 3]"
45736,"low: (0, 3]"
45737,"normal: (3, 26]"
45738,"low: (0, 3]"
45739,"low: (0, 3]"
45740,"low: (0, 3]"
45741,"normal: (3, 26]"
45742,"normal: (3, 26]"
45743,"normal: (3, 26]"
45744,"low: (0, 3]"
45745,"low: (0, 3]"
45746,"low: (0, 3]"
45747,"low: (0, 3]"
45748,"low: (0, 3]"
45749,"low: (0, 3]"
45750,"low: (0, 3]"
45751,"low: (0, 3]"
45752,"low: (0, 3]"
45753,"low: (0, 3]"
45754,"normal: (3, 26]"
45755,"low: (0, 3]"
45756,"low: (0, 3]"
45757,"low: (0, 3]"
45758,"low: (0, 3]"
45759,"low: (0, 3]"
45760,"low: (0, 3]"
45761,"low: (0, 3]"
45762,"low: (0, 3]"
45763,"low: (0, 3]"
45764,"normal: (3, 26]"
45765,"low: (0, 3]"
45766,"low: (0, 3]"
45767,"low: (0, 3]"
45768,"normal: (3, 26]"
45769,"low: (0, 3]"
45770,"low: (0, 3]"
45771,"low: (0, 3]"
45772,"low: (0, 3]"
45773,"low: (0, 3]"
45774,"low: (0, 3]"
45775,"low: (0, 3]"
45776,"low: (0, 3]"
45777,"low: (0, 3]"
45778,"low: (0, 3]"
45779,"low: (0, 3]"
45780,"low: (0, 3]"
45781,"low: (0, 3]"
45782,"low: (0, 3]"
45783,"low: (0, 3]"
45784,"low: (0, 3]"
45785,"low: (0, 3]"
45786,"high: (26, 233]"
45787,"normal: (3, 26]"
45788,"low: (0, 3]"
45789,"low: (0, 3]"
45790,"low: (0, 3]"
45791,"low: (0, 3]"
45792,"low: (0, 3]"
45793,"low: (0, 3]"
45794,"low: (0, 3]"
45795,"low: (0, 3]"
45796,"low: (0, 3]"
45797,"low: (0, 3]"
45798,"high: (26, 233]"
45799,"low: (0, 3]"
45800,"low: (0, 3]"
45801,"high: (26, 233]"
45802,"low: (0, 3]"
45803,"low: (0, 3]"
45804,"normal: (3, 26]"
45805,"low: (0, 3]"
45806,"low: (0, 3]"
45807,"low: (0, 3]"
45808,"low: (0, 3]"
45809,"low: (0, 3]"
45810,"low: (0, 3]"
45811,"low: (0, 3]"
45812,"low: (0, 3]"
45813,"low: (0, 3]"
45814,"low: (0, 3]"
45815,"normal: (3, 26]"
45816,"low: (0, 3]"
45817,"low: (0, 3]"
45818,"low: (0, 3]"
45819,"low: (0, 3]"
45820,"low: (0, 3]"
45821,"low: (0, 3]"
45822,"low: (0, 3]"
45823,"low: (0, 3]"
45824,"low: (0, 3]"
45825,"low: (0, 3]"
45826,"low: (0, 3]"
45827,"low: (0, 3]"
45828,"low: (0, 3]"
45829,"low: (0, 3]"
45830,"low: (0, 3]"
45831,"low: (0, 3]"
45832,"low: (0, 3]"
45833,"low: (0, 3]"
45834,"normal: (3, 26]"
45835,"low: (0, 3]"
45836,"famous: (233, 4997]"
45837,"low: (0, 3]"
45838,"low: (0, 3]"
45839,"low: (0, 3]"
45840,"normal: (3, 26]"
45841,"low: (0, 3]"
45842,"low: (0, 3]"
45843,"low: (0, 3]"
45844,"low: (0, 3]"
45845,"low: (0, 3]"
45846,"high: (26, 233]"
45847,"low: (0, 3]"
45848,"low: (0, 3]"
45849,"low: (0, 3]"
45850,"low: (0, 3]"
45851,"low: (0, 3]"
45852,"low: (0, 3]"
45853,"low: (0, 3]"
45854,"normal: (3, 26]"
45855,"low: (0, 3]"
45856,"low: (0, 3]"
45857,"low: (0, 3]"
45858,"low: (0, 3]"
45859,"low: (0, 3]"
45860,"low: (0, 3]"
45861,"low: (0, 3]"
45862,"low: (0, 3]"
45863,"normal: (3, 26]"
45864,"low: (0, 3]"
45865,"normal: (3, 26]"
45866,"low: (0, 3]"
45867,"low: (0, 3]"
45868,"normal: (3, 26]"
45869,"low: (0, 3]"
45870,"high: (26, 233]"
45871,"low: (0, 3]"
45872,"low: (0, 3]"
45873,"low: (0, 3]"
45874,"low: (0, 3]"
45875,"low: (0, 3]"
45876,"low: (0, 3]"
45877,"low: (0, 3]"
45878,"normal: (3, 26]"
45879,"low: (0, 3]"
45880,"low: (0, 3]"
45881,"low: (0, 3]"
45882,"low: (0, 3]"
45883,"low: (0, 3]"
45884,"low: (0, 3]"
45885,"low: (0, 3]"
45886,"low: (0, 3]"
45887,"low: (0, 3]"
45888,"low: (0, 3]"
45889,"low: (0, 3]"
45890,"low: (0, 3]"
45891,"low: (0, 3]"
45892,"low: (0, 3]"
45893,"low: (0, 3]"
45894,"low: (0, 3]"
45895,"low: (0, 3]"
45896,"low: (0, 3]"
45897,"low: (0, 3]"
45898,"low: (0, 3]"
45899,"low: (0, 3]"
45900,"low: (0, 3]"
45901,"low: (0, 3]"
45902,"low: (0, 3]"
45903,"low: (0, 3]"
45904,"normal: (3, 26]"
45905,"normal: (3, 26]"
45906,"low: (0, 3]"
45907,"low: (0, 3]"
45908,"low: (0, 3]"
45909,"low: (0, 3]"
45910,"low: (0, 3]"
45911,"low: (0, 3]"
45912,"low: (0, 3]"
45913,"low: (0, 3]"
45914,"low: (0, 3]"
45915,"low: (0, 3]"
45916,"low: (0, 3]"
45917,"low: (0, 3]"
45918,"low: (0, 3]"
45919,"low: (0, 3]"
45920,"low: (0, 3]"
45921,"low: (0, 3]"
45922,"low: (0, 3]"
45923,"low: (0, 3]"
45924,"low: (0, 3]"
45925,"low: (0, 3]"
45926,"low: (0, 3]"
45927,"low: (0, 3]"
45928,"low: (0, 3]"
45929,"low: (0, 3]"
45930,"low: (0, 3]"
45931,"low: (0, 3]"
45932,"low: (0, 3]"
45933,"low: (0, 3]"
45934,"low: (0, 3]"
45935,"normal: (3, 26]"
45936,"low: (0, 3]"
45937,"low: (0, 3]"
45938,"low: (0, 3]"
45939,"low: (0, 3]"
45940,"low: (0, 3]"
45941,"low: (0, 3]"
45942,"low: (0, 3]"
45943,"normal: (3, 26]"
45944,"normal: (3, 26]"
45945,"low: (0, 3]"
45946,"low: (0, 3]"
45947,"low: (0, 3]"
45948,"low: (0, 3]"
45949,"low: (0, 3]"
45950,"low: (0, 3]"
45951,"low: (0, 3]"
45952,"low: (0, 3]"
45953,"low: (0, 3]"
45954,"low: (0, 3]"
45955,"high: (26, 233]"
45956,"low: (0, 3]"
45957,"low: (0, 3]"
45958,"low: (0, 3]"
45959,"low: (0, 3]"
45960,"low: (0, 3]"
45961,"low: (0, 3]"
45962,"low: (0, 3]"
45963,"low: (0, 3]"
45964,"low: (0, 3]"
45965,"low: (0, 3]"
45966,"normal: (3, 26]"
45967,"low: (0, 3]"
45968,"low: (0, 3]"
45969,"low: (0, 3]"
45970,"low: (0, 3]"
45971,"low: (0, 3]"
45972,"low: (0, 3]"
45973,"low: (0, 3]"
45974,"low: (0, 3]"
45975,"low: (0, 3]"
45976,"low: (0, 3]"
45977,"low: (0, 3]"
45978,"normal: (3, 26]"
45979,"high: (26, 233]"
45980,"low: (0, 3]"
45981,"normal: (3, 26]"
45982,"low: (0, 3]"
45983,"low: (0, 3]"
45984,"low: (0, 3]"
45985,"low: (0, 3]"
45986,"low: (0, 3]"
45987,"low: (0, 3]"
45988,"low: (0, 3]"
45989,"low: (0, 3]"
45990,"low: (0, 3]"
45991,"low: (0, 3]"
45992,"normal: (3, 26]"
45993,"low: (0, 3]"
45994,"low: (0, 3]"
45995,"low: (0, 3]"
45996,"low: (0, 3]"
45997,"low: (0, 3]"
45998,"low: (0, 3]"
45999,"normal: (3, 26]"
46000,"normal: (3, 26]"
46001,"low: (0, 3]"
46002,"high: (26, 233]"
46003,"low: (0, 3]"
46004,"low: (0, 3]"
46005,"low: (0, 3]"
46006,"low: (0, 3]"
46007,"low: (0, 3]"
46008,"low: (0, 3]"
46009,"low: (0, 3]"
46010,"low: (0, 3]"
46011,"low: (0, 3]"
46012,"low: (0, 3]"
46013,"low: (0, 3]"
46014,"low: (0, 3]"
46015,"low: (0, 3]"
46016,"low: (0, 3]"
46017,"normal: (3, 26]"
46018,"low: (0, 3]"
46019,"low: (0, 3]"
46020,"low: (0, 3]"
46021,"low: (0, 3]"
46022,"low: (0, 3]"
46023,"low: (0, 3]"
46024,"low: (0, 3]"
46025,"low: (0, 3]"
46026,"low: (0, 3]"
46027,"low: (0, 3]"
46028,"low: (0, 3]"
46029,"normal: (3, 26]"
46030,"low: (0, 3]"
46031,"low: (0, 3]"
46032,"low: (0, 3]"
46033,"low: (0, 3]"
46034,"normal: (3, 26]"
46035,"low: (0, 3]"
46036,"low: (0, 3]"
46037,"low: (0, 3]"
46038,"low: (0, 3]"
46039,"low: (0, 3]"
46040,"low: (0, 3]"
46041,"low: (0, 3]"
46042,"low: (0, 3]"
46043,"normal: (3, 26]"
46044,"low: (0, 3]"
46045,"normal: (3, 26]"
46046,"normal: (3, 26]"
46047,"low: (0, 3]"
46048,"low: (0, 3]"
46049,"low: (0, 3]"
46050,"low: (0, 3]"
46051,"normal: (3, 26]"
46052,"low: (0, 3]"
46053,"high: (26, 233]"
46054,"normal: (3, 26]"
46055,"low: (0, 3]"
46056,"low: (0, 3]"
46057,"low: (0, 3]"
46058,"low: (0, 3]"
46059,"low: (0, 3]"
46060,"low: (0, 3]"
46061,"low: (0, 3]"
46062,"low: (0, 3]"
